countyFIPS,unemp,#ICU_beds,#Hospitals,#EligibleforMedicare2018
55087,3.3,64,2,34460.0
55099,6.2,4,1,4488.0
55109,4.8,0,3,15295.0
55121,5.1,0,2,6583.0
55135,3.9,4,2,13487.0
56005,3.8,14,1,5738.0
56015,3.5,0,1,3290.0
56041,4.5,6,1,3594.0
1127,3.3,12,1,18136.0
1133,3.3,4,1,6398.0
2016,2.0,0,0,272.0
20179,2.3,0,1,622.0
20191,3.5,0,2,5326.0
20209,4.5,145,2,26074.0
21185,2.9,8,1,10394.0
21197,6.6,0,0,3257.0
21203,5.0,0,1,4281.0
21215,3.4,0,0,3558.0
21227,3.7,52,2,21233.0
21235,4.9,10,1,9239.0
22007,5.7,0,1,4875.0
22021,6.7,0,2,2293.0
22025,5.5,0,0,2393.0
22047,5.5,0,0,6570.0
22059,3.7,0,2,3080.0
22067,8.7,12,1,6682.0
22083,6.5,2,2,4661.0
48101,4.8,0,0,453.0
48105,4.3,0,0,713.0
48109,3.3,0,1,529.0
48111,2.1,0,1,1061.0
48113,3.3,614,24,334578.0
48121,2.9,81,10,99773.0
48125,4.2,0,0,572.0
48133,3.5,0,1,4831.0
48139,3.0,18,2,28672.0
48145,3.5,0,1,3617.0
48147,2.7,2,1,8052.0
48151,2.8,0,1,1005.0
48157,3.5,128,6,94587.0
48181,3.2,62,3,29081.0
48189,4.5,5,1,5785.0
48193,3.3,0,1,2488.0
48345,3.6,0,0,392.0
48347,3.8,27,2,11954.0
48351,6.3,0,0,2804.0
51135,2.8,0,0,3938.0
51137,2.9,0,0,9553.0
51139,5.4,0,1,6448.0
51143,3.8,0,0,17039.0
51153,2.4,24,2,52602.0
51163,2.7,0,0,6420.0
51169,3.5,0,0,6977.0
51171,2.5,0,1,11076.0
51181,3.6,0,0,1698.0
51183,4.6,0,0,2584.0
53033,2.5,450,17,333432.0
55035,3.4,48,4,20518.0
55037,5.7,0,0,1509.0
55041,6.3,0,0,2760.0
55043,4.4,0,3,11037.0
55047,5.9,5,1,5239.0
55049,4.3,0,1,5412.0
55055,4.0,4,1,17686.0
55057,5.0,0,1,6897.0
55059,4.7,27,2,30204.0
56027,3.4,0,1,649.0
56029,5.0,4,2,8037.0
56035,6.0,0,0,1672.0
56037,5.4,10,2,6468.0
56043,5.0,0,1,2017.0
53043,6.1,0,2,3326.0
53051,9.2,0,1,4273.0
53053,5.0,189,5,157672.0
48197,2.9,0,2,1030.0
48199,4.5,0,0,11740.0
48201,3.9,918,34,557568.0
48203,4.2,0,0,13635.0
48211,3.3,0,1,609.0
48213,3.6,10,1,22012.0
48215,6.7,271,6,105884.0
48223,3.2,10,1,8258.0
48235,2.5,0,0,370.0
48237,4.3,0,1,1786.0
48239,3.2,0,1,3109.0
48243,3.2,0,0,753.0
48249,5.2,8,1,8177.0
48253,4.0,0,2,3545.0
48259,2.8,0,0,11232.0
51185,5.1,12,2,12569.0
51191,3.5,14,1,15781.0
51195,4.8,8,1,11200.0
51520,3.9,0,0,4915.0
51550,2.8,28,1,40495.0
51580,5.9,0,0,1817.0
51610,1.8,0,0,2327.0
51640,3.4,10,1,2130.0
51678,4.0,0,1,1860.0
51683,2.5,11,1,5277.0
51685,2.5,0,0,1523.0
51710,3.4,113,3,35377.0
51730,5.9,28,2,8111.0
51750,3.3,0,0,2293.0
51790,2.6,0,0,6891.0
55065,3.7,0,1,3609.0
55075,5.8,10,1,12448.0
55077,6.4,0,0,4828.0
55083,5.4,0,2,9605.0
55085,6.5,20,1,12432.0
55091,5.7,0,1,2164.0
55093,5.0,0,1,7812.0
55097,3.9,12,1,14224.0
53063,5.6,113,4,107332.0
53067,4.7,72,2,62309.0
53069,6.9,0,0,1574.0
53077,8.1,52,4,43588.0
54003,3.3,20,1,22512.0
54005,6.6,0,1,6210.0
54009,5.4,0,0,6247.0
54011,4.1,88,2,22539.0
54015,12.4,0,0,2610.0
54019,7.2,3,2,11807.0
12037,3.1,0,1,3192.0
12057,2.9,432,8,243599.0
12065,3.2,0,0,3750.0
8093,2.6,0,0,4046.0
8099,2.6,0,1,2577.0
8107,2.1,4,1,4177.0
8113,1.7,0,0,1181.0
8115,2.3,0,1,733.0
5125,3.1,16,1,26707.0
5131,3.7,69,2,27570.0
5139,6.0,16,1,9892.0
18171,3.0,0,1,1962.0
18177,3.6,30,1,16411.0
19005,5.1,0,1,3559.0
17059,4.6,0,0,1489.0
17067,4.3,0,1,4895.0
18061,3.3,4,1,8930.0
18073,4.7,4,1,7313.0
18081,2.6,6,1,28628.0
18083,3.2,30,1,8328.0
18089,5.1,188,9,96138.0
18107,3.0,5,1,8183.0
20121,3.8,0,1,6611.0
20129,2.5,0,1,626.0
20137,2.1,0,1,1234.0
20147,2.4,0,1,1519.0
20153,1.9,0,1,752.0
20161,2.6,8,2,8201.0
20175,3.1,8,1,2549.0
22065,7.3,0,1,2154.0
9001,4.4,173,6,162249.0
5021,5.9,0,1,4319.0
21119,7.4,0,0,4051.0
21127,8.1,6,1,4120.0
21133,9.0,6,1,6456.0
21141,4.1,6,1,6361.0
21149,4.4,0,0,2472.0
21155,3.3,6,1,4160.0
4015,5.5,80,4,69569.0
21163,4.8,0,0,5652.0
21177,7.1,6,1,7856.0
19051,2.8,0,1,1792.0
19065,4.5,0,2,5173.0
19071,2.1,0,1,1910.0
19083,3.6,0,1,4336.0
19085,2.7,0,1,3429.0
19097,4.5,0,1,4991.0
19109,2.6,0,1,4136.0
18111,5.0,0,0,3053.0
19119,2.3,0,1,2290.0
19133,3.4,0,1,2510.0
19143,2.4,0,1,1473.0
19167,2.5,0,4,6096.0
19173,1.8,0,0,1650.0
19185,2.6,0,1,1638.0
19191,4.0,0,1,4653.0
20001,3.6,0,1,3233.0
20007,2.7,0,2,1260.0
20011,4.8,0,0,3453.0
22071,4.2,111,5,66626.0
27075,4.2,0,1,3307.0
21161,5.9,5,1,4270.0
27123,2.9,135,4,96187.0
27135,5.0,0,1,3217.0
27151,5.5,0,2,2271.0
27155,5.1,0,1,981.0
27165,4.6,0,2,2386.0
27167,3.6,0,1,1521.0
27173,4.3,0,2,2539.0
28001,6.6,15,1,7604.0
28019,5.2,0,1,1899.0
28025,7.1,6,1,4670.0
28027,8.0,10,1,5330.0
19117,2.2,0,1,2200.0
37053,3.9,0,0,5319.0
37079,3.5,0,0,3886.0
37089,3.1,27,2,34702.0
42035,6.8,10,2,8880.0
42041,3.8,45,2,54334.0
20021,3.1,0,2,4830.0
28055,8.5,0,0,180.0
28063,13.7,0,1,1724.0
28071,3.8,24,1,8205.0
23001,3.8,54,2,25853.0
23003,6.2,12,4,20467.0
22087,4.5,8,1,6773.0
38015,2.9,72,2,17360.0
38021,2.0,0,1,1150.0
38023,1.4,0,1,551.0
38033,2.1,0,0,423.0
38049,5.2,0,0,1372.0
28047,4.9,57,3,40890.0
28105,4.9,6,1,7094.0
28111,6.7,0,0,3109.0
28113,5.9,28,2,9192.0
28125,9.1,0,1,1222.0
28131,5.8,0,1,4030.0
35047,5.8,8,1,7173.0
35051,8.3,0,1,4718.0
35055,6.2,6,1,9947.0
36001,3.7,120,3,62843.0
36005,4.7,270,6,216750.0
42043,4.5,142,2,57631.0
42059,6.6,0,1,8616.0
42065,6.2,5,2,11472.0
42071,3.9,64,3,112176.0
42077,4.9,143,3,76697.0
42083,7.2,5,1,10422.0
41035,7.5,0,1,18316.0
23005,3.0,72,4,66493.0
45029,3.4,8,1,10261.0
45041,3.1,98,3,30247.0
45043,4.2,10,1,20633.0
47023,3.7,0,0,4047.0
38051,3.3,0,2,905.0
38057,5.6,0,1,1841.0
40067,3.3,0,1,1540.0
40077,7.2,0,1,2726.0
40079,4.3,4,1,11496.0
40089,5.0,0,1,7647.0
40095,3.3,0,1,4147.0
40105,2.9,0,1,2630.0
40113,3.4,0,2,10560.0
36015,4.7,20,2,20642.0
36023,5.8,12,1,9720.0
36025,5.4,0,3,11945.0
36029,4.7,262,6,200291.0
40139,1.7,0,1,2823.0
40151,1.6,0,1,1741.0
41001,5.3,2,1,5161.0
41007,3.9,4,2,10985.0
41041,4.6,0,2,17472.0
31139,2.6,0,2,1464.0
31145,2.8,0,1,2611.0
19029,3.3,4,1,3716.0
19037,3.9,0,1,2900.0
17083,3.7,4,1,5343.0
17085,4.4,0,1,6625.0
17097,3.7,108,6,115256.0
17115,4.3,65,2,25050.0
17119,3.0,58,5,55875.0
47039,6.0,0,1,3725.0
47043,3.2,6,1,11010.0
47053,4.7,3,1,12255.0
47055,4.9,6,1,7544.0
23013,4.9,8,1,12108.0
23019,4.5,51,4,38075.0
23025,6.6,4,2,13685.0
40121,4.2,15,1,10456.0
40129,3.2,0,1,788.0
24045,5.0,24,1,20141.0
25025,2.7,447,10,113056.0
26001,7.3,0,0,4646.0
41015,5.5,0,1,9827.0
41025,6.3,2,1,2133.0
26089,3.9,0,0,7493.0
26105,5.2,6,1,8652.0
28147,6.6,0,1,3526.0
42107,6.1,16,2,36282.0
42127,7.0,8,1,14692.0
42129,5.6,51,3,94909.0
49015,5.4,0,0,2091.0
49021,3.1,6,1,8432.0
49025,3.8,0,1,2024.0
47029,6.4,5,1,10571.0
23027,4.9,4,1,11241.0
31157,3.4,22,1,8502.0
31165,2.3,0,0,272.0
31175,2.9,0,1,1131.0
31177,2.8,0,1,4322.0
32001,3.6,0,1,6048.0
32003,3.9,535,19,369375.0
26011,7.2,5,1,5033.0
30067,4.5,4,1,4305.0
30073,3.4,0,1,1435.0
30079,5.0,0,1,381.0
30081,5.0,5,1,13503.0
30089,7.9,0,1,4395.0
30095,3.4,0,1,2513.0
26109,3.8,0,0,6605.0
28149,5.3,22,1,10092.0
28161,5.2,0,1,3993.0
29005,3.1,0,1,1508.0
29011,3.3,4,1,3140.0
29019,2.5,110,2,27805.0
29025,3.8,0,0,2129.0
39085,5.0,27,1,53386.0
39095,5.0,251,7,87282.0
44009,3.7,17,2,31343.0
45011,4.6,0,0,4699.0
45013,2.8,24,2,53192.0
32015,3.7,0,1,955.0
32019,5.0,0,1,15263.0
32029,3.7,0,0,1468.0
39111,11.1,0,0,4031.0
39113,4.5,196,4,114313.0
39123,8.2,4,1,12158.0
39145,7.7,16,2,17244.0
39155,6.8,42,2,52550.0
30103,2.4,0,0,225.0
30105,3.7,0,1,1921.0
38077,2.5,0,0,3286.0
38085,3.0,0,1,477.0
38099,3.5,0,2,2661.0
38105,2.1,0,2,3984.0
29031,3.2,32,2,16317.0
29037,3.5,9,2,21018.0
36047,3.5,318,12,386673.0
36053,5.2,6,2,14907.0
36061,3.0,761,12,295301.0
36067,4.3,152,3,96693.0
41045,4.5,8,1,6540.0
41055,5.1,0,0,558.0
41057,4.1,4,1,8571.0
41063,7.4,0,1,2506.0
41067,2.9,85,4,92779.0
29101,4.3,0,1,8558.0
29107,3.8,2,1,7646.0
29113,3.9,4,1,10512.0
29123,4.5,0,1,3422.0
29127,3.4,8,1,6967.0
39163,8.4,0,0,2790.0
47073,4.8,6,1,16582.0
47079,5.4,6,1,9512.0
47089,4.8,6,1,14359.0
47091,4.4,0,1,5306.0
47097,5.7,0,1,5569.0
47103,7.2,7,1,8554.0
47115,4.8,0,0,7479.0
47121,5.1,0,0,3428.0
47123,4.2,0,1,12876.0
47131,5.2,7,1,8169.0
39007,6.0,19,4,23820.0
48371,3.7,0,2,2386.0
48377,8.4,0,0,1927.0
48391,3.7,0,1,1854.0
48401,4.0,0,1,10488.0
48407,4.7,0,0,6729.0
48409,5.5,0,1,13810.0
36079,4.0,10,1,19913.0
48443,3.8,0,0,269.0
48461,3.3,0,2,600.0
48465,4.0,7,1,8859.0
48473,3.8,0,0,7221.0
48479,3.9,56,2,33223.0
48487,4.0,0,1,2863.0
48495,3.3,0,1,1150.0
48501,3.5,0,1,1255.0
48505,6.2,0,0,2045.0
49003,2.9,0,2,8620.0
48005,4.2,29,2,18085.0
48007,4.4,0,0,8334.0
48037,4.2,82,2,20249.0
48043,2.9,3,1,2338.0
29183,2.9,39,4,70525.0
29189,3.2,468,9,210733.0
29199,3.1,0,1,1008.0
24005,3.6,123,5,167442.0
24025,3.4,19,2,49059.0
26013,6.0,0,1,2101.0
26029,5.2,0,1,7738.0
30111,3.7,41,2,31881.0
31015,3.0,0,1,641.0
31021,4.1,0,1,1875.0
26121,3.8,37,1,39769.0
26127,6.7,0,1,7096.0
26139,2.3,22,3,52532.0
26141,10.4,0,0,4993.0
26151,4.8,0,3,10975.0
26153,7.7,0,1,2573.0
45019,2.4,221,6,76594.0
46071,6.2,0,0,516.0
46081,3.0,5,2,6453.0
46083,2.8,0,2,8169.0
46089,5.2,0,1,766.0
46099,3.3,54,4,37488.0
46105,3.3,0,0,812.0
46109,6.3,0,1,2298.0
33001,3.2,10,1,18685.0
33007,4.1,3,3,10502.0
33011,3.2,62,5,82125.0
33013,2.6,18,3,35420.0
34001,6.4,64,2,59085.0
34005,3.7,82,3,91968.0
34011,6.8,36,1,29383.0
31031,2.4,0,1,1354.0
31043,4.2,0,0,3472.0
31049,2.2,0,0,540.0
31055,3.2,187,8,89632.0
31061,2.9,0,1,926.0
31067,3.5,3,1,5663.0
39035,5.1,680,15,263068.0
39051,5.2,7,1,9360.0
39053,7.0,14,1,7147.0
29063,4.1,0,0,2418.0
29069,6.7,0,0,7842.0
29081,5.0,0,1,2261.0
29089,3.4,0,0,2264.0
29091,4.0,12,2,11295.0
37015,5.3,0,1,5541.0
37023,3.5,16,1,21452.0
37029,3.6,0,0,2115.0
37031,4.2,8,1,19714.0
29133,4.4,0,0,3124.0
29143,4.9,0,0,4117.0
29149,4.7,0,0,3044.0
29155,5.9,7,1,4100.0
29165,2.7,0,1,17236.0
37101,3.4,24,1,34261.0
37107,3.6,14,1,14716.0
37113,4.2,5,2,12071.0
37119,3.4,173,7,145080.0
37125,3.6,68,1,26701.0
40001,3.7,0,1,4604.0
40007,1.7,0,1,1112.0
40021,3.5,30,2,9831.0
40023,4.8,0,1,3960.0
40033,2.5,0,0,1434.0
40041,3.4,6,1,11422.0
40051,3.2,9,1,10808.0
37189,3.2,10,1,9783.0
48051,3.5,0,1,4473.0
35023,4.7,0,0,1176.0
35029,17.3,6,1,6962.0
35031,7.0,5,4,11274.0
35035,5.0,10,2,13425.0
47153,4.7,0,0,4684.0
47157,4.4,277,6,155627.0
47163,4.2,103,3,44107.0
47171,6.4,0,1,5411.0
47181,5.6,0,1,4033.0
45057,3.6,20,1,22774.0
36085,3.3,114,2,92377.0
36097,6.4,0,1,4952.0
36105,4.6,10,2,17928.0
36111,4.1,25,3,42097.0
36115,4.8,0,0,14521.0
36119,3.9,179,9,182351.0
45091,2.9,24,1,48224.0
46009,3.5,0,2,1628.0
46013,3.3,10,2,7722.0
46021,4.2,0,0,398.0
29209,10.9,0,0,10881.0
29217,3.7,6,1,4839.0
29227,2.9,0,0,547.0
30001,3.4,0,1,2420.0
37171,3.6,10,2,18511.0
37177,7.3,0,0,871.0
39067,7.1,0,1,3886.0
39073,5.7,4,1,6864.0
39079,8.1,4,1,7572.0
48057,3.3,6,1,4427.0
48071,4.6,0,2,6445.0
48093,3.6,0,1,3778.0
48097,3.1,5,2,8570.0
24510,4.8,508,12,107662.0
45063,2.5,55,2,55639.0
45067,4.5,10,1,7904.0
45077,2.9,15,2,26769.0
26053,5.4,5,1,4698.0
46027,2.7,0,1,2121.0
46031,5.3,0,0,619.0
46047,4.8,0,1,2633.0
46053,3.7,0,2,1170.0
27007,4.9,10,2,9168.0
27015,4.8,0,3,6330.0
27021,7.7,0,1,9999.0
27027,3.4,0,0,10415.0
46123,3.0,0,1,1390.0
46135,3.1,10,1,5070.0
30011,2.4,0,1,343.0
30017,4.1,4,1,2729.0
30025,2.0,0,1,552.0
30027,4.6,0,1,3238.0
30033,3.0,0,1,296.0
30039,6.9,0,1,1079.0
30045,4.3,0,0,599.0
31131,2.7,0,2,3637.0
25005,4.6,96,4,123967.0
25009,3.3,98,5,162861.0
25019,11.5,0,1,2037.0
34023,3.5,185,5,142193.0
26055,3.5,20,1,22862.0
31091,3.2,0,0,246.0
31095,2.6,0,1,2045.0
31103,2.3,0,0,259.0
31111,3.3,19,1,8094.0
28089,4.0,7,1,18618.0
28093,5.3,0,1,8139.0
27031,5.6,0,1,1799.0
27049,3.8,4,2,10872.0
27055,4.0,0,0,4748.0
37049,3.8,72,1,24692.0
37051,4.9,48,1,54766.0
37131,5.5,0,0,5778.0
37137,3.5,0,0,4244.0
37149,3.5,6,1,6667.0
37155,5.1,25,1,25074.0
42091,3.9,215,11,168969.0
42097,6.8,6,1,23674.0
42103,6.7,0,0,15223.0
34025,3.8,152,5,129444.0
34039,4.3,80,3,91765.0
35003,8.5,0,0,1513.0
35005,4.9,24,2,12596.0
35009,4.0,8,1,7732.0
30061,10.2,0,1,1588.0
38001,3.0,0,1,698.0
9011,4.4,32,2,57496.0
10001,4.4,29,1,37037.0
10003,3.8,119,2,102603.0
12009,3.1,159,7,160561.0
12075,3.5,0,1,12577.0
5031,3.0,66,2,19618.0
5035,4.4,0,1,9587.0
5041,5.2,0,2,3046.0
5057,4.3,8,1,4924.0
5063,4.4,12,1,8981.0
5069,5.9,34,1,16277.0
5075,4.7,0,1,4653.0
5077,6.2,0,0,2162.0
4025,4.3,39,2,84609.0
5005,4.4,17,2,16055.0
5007,2.8,30,3,44683.0
16073,3.8,0,0,2519.0
16085,4.3,0,2,3117.0
16087,4.6,0,1,3128.0
17013,3.8,0,0,1300.0
17021,4.3,0,2,8085.0
17027,2.7,4,1,7728.0
16031,2.4,6,1,4204.0
16035,6.7,0,1,2925.0
16037,4.5,0,0,1382.0
16049,5.1,0,2,4577.0
16059,6.1,0,1,2728.0
18023,2.7,0,1,6649.0
12021,2.9,73,2,103980.0
12033,3.2,120,3,72412.0
15003,2.5,148,8,185407.0
16007,3.6,0,1,1506.0
16011,2.9,5,2,8333.0
16013,3.1,0,1,4927.0
5105,4.3,0,0,2944.0
5107,7.2,6,1,4583.0
5119,3.8,209,8,80814.0
17031,3.4,1606,46,845162.0
18123,3.4,4,1,4267.0
18129,2.8,0,0,5669.0
18143,3.2,4,1,5728.0
18147,4.0,0,0,4720.0
18155,3.6,0,0,1892.0
18163,3.1,154,2,38346.0
18029,3.9,8,1,11200.0
18037,2.4,26,1,8950.0
18039,2.7,35,2,35638.0
13135,3.1,82,3,111883.0
13145,3.2,0,0,7121.0
13151,3.6,40,1,35479.0
13161,4.7,4,1,2915.0
13167,4.1,0,0,1902.0
13177,3.1,0,0,5003.0
13179,3.9,0,1,7716.0
20107,7.1,0,0,2594.0
20117,2.9,0,1,2559.0
17149,4.2,0,1,3860.0
17157,3.0,0,3,7020.0
17161,4.3,58,2,31841.0
17171,4.7,0,0,1113.0
17173,3.3,0,1,5403.0
17181,5.2,0,1,4744.0
17185,2.9,4,1,2835.0
17193,3.1,0,0,3914.0
17201,4.7,87,3,60329.0
13287,4.9,0,0,2108.0
13291,3.5,5,1,9044.0
13299,3.8,22,1,8675.0
21105,5.2,0,0,1393.0
48273,4.5,10,1,5152.0
48311,1.5,0,0,195.0
48315,4.7,0,0,3141.0
48321,5.8,6,2,7381.0
48337,3.2,0,1,5358.0
54047,11.2,7,1,6187.0
54057,5.6,4,1,6902.0
54063,5.5,0,0,3957.0
54071,4.1,0,0,2222.0
54077,5.1,0,1,7893.0
51059,2.1,178,4,161327.0
51071,3.7,0,1,4824.0
51077,3.6,0,0,4940.0
51083,4.3,12,1,9978.0
51089,3.3,0,0,15710.0
51093,2.8,0,0,8734.0
51099,2.6,0,0,4166.0
51105,4.7,0,0,6699.0
21033,5.1,0,1,3472.0
13305,3.9,12,1,6233.0
51117,4.2,10,1,9583.0
53007,5.9,20,4,18257.0
48117,2.8,0,1,2910.0
48261,3.4,0,0,53.0
48135,3.3,50,2,20326.0
48141,3.8,203,9,130204.0
48155,2.9,0,0,354.0
48161,5.1,0,1,4420.0
48165,2.6,0,1,2120.0
51107,2.1,33,2,40078.0
51131,5.3,0,0,3771.0
51147,3.6,8,1,5054.0
51149,3.3,0,0,6394.0
51159,3.1,0,0,2140.0
51161,2.6,0,0,25670.0
51165,2.2,0,0,18223.0
51175,2.7,0,0,4376.0
51177,2.8,12,1,21776.0
55061,3.8,0,0,4663.0
56039,2.6,6,1,3765.0
53047,8.9,0,3,11214.0
48129,3.3,0,0,942.0
48167,4.0,26,1,58499.0
48221,3.5,12,1,17165.0
48225,3.3,0,1,5596.0
48229,4.2,0,0,829.0
48245,5.8,88,3,44847.0
48257,3.3,8,1,21329.0
51193,4.0,0,0,5321.0
51199,2.6,0,0,13059.0
53031,5.6,6,1,13614.0
55031,6.0,0,1,10365.0
55051,7.3,0,0,2144.0
53049,6.7,0,2,8532.0
51570,2.8,0,0,4580.0
51630,3.0,26,1,4769.0
51650,3.8,24,1,26797.0
51700,3.6,88,2,30329.0
51735,2.3,0,0,2661.0
51770,3.1,71,1,22540.0
55071,4.4,16,2,19667.0
55079,4.3,381,8,160544.0
55089,2.9,46,2,20436.0
53055,4.3,0,1,6182.0
53061,2.8,72,4,132524.0
53071,4.9,28,1,13559.0
53073,5.0,24,1,47310.0
22039,5.2,24,2,7252.0
27139,2.9,0,2,19210.0
31113,2.5,0,0,168.0
37043,4.2,0,0,4067.0
39057,3.9,20,2,33049.0
36009,6.1,0,1,18828.0
47169,3.3,0,1,1942.0
46073,2.4,0,1,688.0
48365,4.5,0,1,5325.0
48207,3.3,0,1,1428.0
51690,4.6,0,0,4493.0
55131,3.3,12,2,28476.0
54067,8.6,0,1,7426.0
51087,2.6,53,1,60023.0
1043,2.5,12,1,20368.0
1109,2.9,9,1,6637.0
9009,4.5,186,8,170510.0
5049,4.3,0,1,3905.0
5127,3.8,0,1,2796.0
21117,3.5,54,1,29830.0
19123,2.8,0,1,4860.0
47015,3.2,0,1,3458.0
38011,1.9,0,1,740.0
38083,7.9,0,0,448.0
48375,2.7,99,3,20016.0
31065,2.4,0,1,1395.0
28135,6.5,0,1,2929.0
41019,4.9,32,2,35078.0
29013,4.4,0,1,4069.0
55001,7.8,0,1,7409.0
53057,5.8,18,3,32233.0
6085,2.6,313,9,278733.0
13017,5.6,5,1,3899.0
18047,3.9,7,1,5838.0
22123,11.8,0,1,2762.0
26067,2.9,2,1,12033.0
37185,5.4,0,0,4913.0
45015,2.7,0,0,37637.0
13045,3.7,18,2,21742.0
37093,4.8,0,1,7334.0
20149,3.0,0,2,4179.0
28033,4.1,44,2,29643.0
42001,3.8,8,1,25200.0
37161,4.9,18,1,17104.0
21051,7.0,6,1,5144.0
13245,4.5,264,3,38422.0
13251,4.4,0,1,3388.0
13261,4.9,10,1,6408.0
13263,4.1,0,0,1719.0
13273,4.3,0,0,2361.0
20193,2.0,1,1,1590.0
20199,2.6,0,0,372.0
20201,2.8,0,2,1546.0
21195,7.0,76,2,16945.0
21211,3.0,4,1,8928.0
21213,4.3,0,1,4116.0
21223,4.3,0,0,2037.0
21225,4.6,0,1,3247.0
20037,4.0,12,2,7614.0
20043,3.8,0,0,1688.0
20061,4.5,6,1,4303.0
20067,2.5,0,1,1159.0
20071,1.8,0,1,312.0
20083,2.9,0,1,454.0
20089,2.6,0,1,981.0
22019,4.0,75,5,38237.0
22027,5.9,4,1,3583.0
22029,6.3,5,1,4403.0
22037,3.8,0,0,4622.0
53009,6.5,19,2,27656.0
53027,7.1,0,2,21107.0
55105,4.6,33,4,33867.0
55117,3.2,13,2,24909.0
55127,4.2,16,2,21838.0
55009,3.5,60,4,47864.0
49047,5.6,4,1,4411.0
49053,3.4,32,1,38896.0
50001,2.7,0,1,8538.0
50009,4.4,0,0,2077.0
50017,3.2,2,1,7323.0
50023,2.5,14,1,14406.0
22003,5.6,3,2,4779.0
22009,5.2,2,2,9215.0
22101,5.2,15,2,11015.0
22107,8.8,0,0,1286.0
22109,4.0,26,3,21591.0
21021,4.4,22,1,7359.0
21023,5.9,0,0,1972.0
22045,5.2,11,1,14639.0
21047,5.4,18,1,12005.0
21055,4.7,0,1,2297.0
21059,3.9,32,1,22380.0
21073,3.6,10,1,14637.0
21075,4.7,0,0,1909.0
21089,7.8,0,0,9944.0
21095,11.8,7,1,7815.0
55137,5.6,0,1,7054.0
56001,3.1,4,1,5350.0
56007,4.4,6,1,3021.0
56011,3.2,0,1,1715.0
56013,5.4,12,1,8756.0
56021,4.1,15,1,19588.0
54031,5.4,0,0,3563.0
54035,6.1,0,1,7471.0
54041,7.8,6,1,4550.0
50027,2.0,0,2,16354.0
51001,4.3,10,1,9270.0
51021,3.2,0,0,1886.0
51027,7.0,12,1,7641.0
51037,3.7,0,0,3545.0
51041,2.6,106,2,63411.0
